cohort_month,cohort_size,0,1,2,3,4,5,6
2016-09-01,2,100.0,,,,,,
2016-10-01,297,100.0,,,,,,0.34
2016-12-01,1,100.0,100.0,,,,,
2017-01-01,762,100.0,0.39,0.26,0.13,0.39,0.13,0.52
2017-02-01,1735,100.0,0.23,0.29,0.12,0.4,0.12,0.23
2017-03-01,2603,100.0,0.5,0.35,0.38,0.35,0.15,0.15
2017-04-01,2334,100.0,0.6,0.21,0.17,0.3,0.26,0.34
2017-05-01,3571,100.0,0.48,0.5,0.39,0.31,0.34,0.42
2017-06-01,3126,100.0,0.45,0.35,0.42,0.26,0.38,0.35
2017-07-01,3868,100.0,0.52,0.34,0.26,0.28,0.21,0.31
2017-08-01,4162,100.0,0.67,0.34,0.26,0.36,0.53,0.29
2017-09-01,4112,100.0,0.68,0.54,0.29,0.46,0.22,0.22
2017-10-01,4446,100.0,0.7,0.25,0.09,0.22,0.2,0.2
2017-11-01,7270,100.0,0.55,0.39,0.17,0.19,0.18,0.11
2017-12-01,5479,100.0,0.26,0.27,0.35,0.27,0.2,0.16
2018-01-01,6992,100.0,0.33,0.37,0.29,0.29,0.16,0.17
2018-02-01,6383,100.0,0.36,0.39,0.3,0.27,0.22,0.2
2018-03-01,6946,100.0,0.42,0.3,0.29,0.13,0.12,
2018-04-01,6700,100.0,0.58,0.31,0.24,0.13,,
2018-05-01,6600,100.0,0.52,0.26,0.2,,,
2018-06-01,5923,100.0,0.42,0.27,,,,
2018-07-01,6033,100.0,0.51,,,,,
2018-08-01,6215,100.0,0.02,,,,,
